02IN,40.2089004516602,-85.5408020019531
02IS,42.274600982666,-87.9572982788086
02KS,39.2221984863281,-96.0552978515625
02KY,38.1833992004395,-84.89990234375
02LA,32.5312995910645,-93.6602020263672
02LS,30.1483001708984,-91.9189987182617
02MA,41.4196014404297,-70.927001953125
02ME,43.5373001098633,-70.9293975830078
02MI,43.1571006774902,-85.1484985351562
02MN,48.6833000183105,-96.1920013427734
02MO,39.0499992370605,-91.0335006713867
02MS,34.1001014709473,-90.8468017578125
02MT,47.2374000549316,-111.741996765137
02MU,36.6542015075684,-93.7974014282227
02NC,35.541111,-80.597778
02NE,41.0745010375977,-96.9045028686523
02NH,44.6571006774902,-71.2191009521484
02NJ,40.557300567627,-74.4671020507812
02NV,41.3032989501953,-118.597999572754
02NY,43.1325988769531,-75.6555023193359
02OH,41.3763999938965,-83.0832977294922
02OI,41.8019981384277,-80.5653991699219
02OK,35.4584007263184,-97.5252990722656
02OR,45.6814994812012,-121.31600189209
02P,40.4035987854004,-77.5566024780273
02PA,40.4383010864258,-79.7699966430664
02PN,40.0695991516113,-75.4552001953125
02PR,18.4533004760742,-66.3668975830078
02PS,41.9006004333496,-77.2303009033203
02SC,32.7584991455078,-81.2248001098633
02T,45.769100189209,-112.982002258301
02TA,28.721399307251,-95.8738021850586
02TE,32.3954010009766,-96.8641967773438
02TN,35.7806015014648,-86.5841979980469
02TS,32.7476005554199,-97.370002746582
02TX,33.3704032898,-101.92288208
02UT,41.3662986755371,-113.843002319336
02VA,38.4356994628906,-77.8572006225586
02VG,36.638801574707,-82.11669921875
02WA,47.1523017883301,-122.09400177002
02WI,45.0318984985352,-92.6557998657227
02WN,48.7458000183105,-119.319000244141
02XS,30.1476993560791,-97.6628036499023
03AK,60.727222442627,-151.132781982422
03AL,34.6624984741,-86.047203064
03AR,34.3576011657715,-92.7884979248047
03AZ,31.4333992004395,-110.083999633789
03CA,32.7798004150391,-117.005996704102
03CO,40.2125015259,-104.744003296
03FA,27.353099822998,-81.4080963134766
03FD,30.828800201416,-85.7310028076172
03FL,26.6837005615234,-80.1873016357422
03I,39.6441993713379,-83.0182037353516
03IA,41.581901550293,-92.4613037109375
03ID,44.7943000793457,-116.532997131348
03II,37.9620018005,-87.7789001465
03IL,41.4023017883301,-87.8167037963867
03IN,40.1800003051758,-86.0124969482422
03IS,38.9049987792969,-90.1734008789062
03KS,39.8647003173828,-95.2640991210938
03KY,37.7916984558105,-87.5413970947266
03LA,30.1996002197266,-91.1278991699219
03LS,32.1590003967285,-91.7080001831055
03M,44.3208999633789,-69.8895034790039
03MA,42.3931007385254,-72.552001953125
03MD,39.5224990844727,-76.3266983032227
03ME,44.0842018127441,-70.6272964477539
03MI,43.5508995056152,-83.8621978759766
03MN,43.6251983642578,-95.2247009277344
03MO,37.8844985961914,-93.1315994262695
03MS,32.3188018798828,-90.8832015991211
03MT,47.2708015441895,-111.72200012207
03MU,38.4925003052,-94.4124984741
03N,11.2220001220703,169.852005004883
03NC,34.1043014526367,-77.9041976928711
03ND,48.6263999938965,-97.8290023803711
03NE,41.5463981628418,-99.3311996459961
03NH,42.8153991699219,-71.124397277832
03NJ,40.668701171875,-74.4106979370117
03NV,40.584400177002,-115.297996520996
03NY,40.9584007263184,-72.716796875
03OH,41.418399810791,-83.0174026489258
03OI,41.4208984375,-81.5998001098633
03OK,36.0411987304688,-96.1613998413086
03OR,45.8554000854492,-117.484001159668
03PA,40.162899017334,-75.4656982421875
03PN,41.066861,-76.180806
03PS,40.8499984741211,-77.9056015014648
03S,45.401798248291,-122.228996276855
03SC,33.8650016784668,-78.6619033813477
03TA,30.2626991271973,-96.5001983642578
03TE,27.4911003112793,-98.6695022583008
03TN,35.9225006103516,-83.5793991088867
03TS,31.4598999023438,-100.438003540039
03TX,29.581600189209,-95.3071975708008
03UT,37.1208000183105,-109.986000061035
03VA,38.6646003723145,-77.5796966552734
03WA,47.4081993103027,-117.372001647949
03WI,44.0275001525879,-88.8808975219727
03WN,45.875,-120.669998168945
03XS,31.3180999755859,-100.753997802734
04AL,33.62639999,-85.96720123
04AR,34.5740013122559,-92.5829010009766
04AZ,36.1542015075684,-109.551002502441
04CA,34.5638999938965,-117.675003051758
04CL,33.0816993713379,-116.44100189209
04CT,41.7551002502441,-73.0523986816406
04F,32.0988006591797,-98.5252990722656
04FA,25.5587005615234,-80.5150985717773
04FL,29.2394008636475,-81.2220001220703
04I,39.9112014770508,-83.1887969970703
04IA,41.0882987976074,-92.0546035766602
04ID,43.8777008056641,-116.537002563477
04II,41.1305999755859,-84.9941024780273
04IL,40.6375007629,-89.0070037842
04IN,41.701389,-85.113056
04IS,40.1786003112793,-88.5690002441406
04KS,38.9789009094238,-95.2197036743164
04KY,37.1351013183594,-85.7893981933594
04LA,30.051111,-90.702222
04LL,42.136100769043,-88.28759765625
04LS,30.4461002349854,-91.1053009033203
04MA,42.8097991943,-71.1391983032
04MD,39.5181007385254,-75.821403503418
04ME,44.6666984558105,-69.8938980102539
04MI,42.5345001220703,-84.628303527832
04MN,47.9858016967773,-94.686897277832
04MO,39.3012008666992,-91.4514999389648
04MS,32.9396018982,-90.8373031616
04MT,47.1374977778,-106.488095
04NC,35.739200592,-78.7822036743
04NE,41.1599998474,-101.299003601
04NJ,39.5968017578,-75.2334976196
04NV,35.7555007935,-115.665000916
04NY,42.262298584,-73.6961975098
04OG,45.530833,-123.085556
04OH,41.2476997375,-81.1007003784
04OK,36.1152992249,-97.079498291
04OR,44.7499008179,-120.200996399
04PA,39.8792991638,-75.2287979126
04PN,40.0306619,-75.63021
04SC,34.8405990601,-82.6069030762
04TA,30.2710416667,-97.7446975708
04TE,29.7001991272,-95.3873977661
04TN,36.1833000183,-82.6789016724
04TS,30.5534992218,-97.6061019897
04TX,31.7322006226,-97.3688964844
04UT,37.0083007812,-110.794998169
04V,38.0990833,-106.1743889
04VA,36.898,-82.078
04VG,37.7144012451,-77.2117996216
04VT,44.4011001587,-72.2636032104
04W,46.0228004456,-92.895401001
04WA,47.5817985535,-117.43699646
04WI,42.523399353,-88.0167007446
04WN,46.963889,-119.641667
04WV,39.6536111111,-79.9561111111
04XS,32.5820999146,-97.1425018311
05AK,61.66830063,-149.1880035
05AL,31.2311992645,-85.6496963501
05AR,36.000633,-93.57025
05AZ,32.682800293,-114.634002686
05B,47.1589012146,-67.9319992065
05CA,34.1377983093,-118.713996887
05CL,38.6106987,-122.39099884
05CO,40.2149839,-104.9844228
05CT,41.7737007141,-73.1162033081
05FA,30.9188995361328,-86.2182998657227
05FD,25.9608993530273,-80.1391983032227
05FL,26.523099899292,-81.4083023071289
05GA,32.0713996887207,-84.7144012451172
05IA,43.1375007629395,-93.0682983398438
05ID,45.9141006469727,-114.835998535156
05II,41.0287017822266,-84.997200012207
05IL,41.1567001342773,-88.0167007446289
05IN,39.6419982910156,-86.5042037963867
05IS,39.7258987426758,-89.2639999389648
05KS,37.2662010192871,-95.9591979980469
05KY,37.53689957,-84.40720367
05LA,32.2653007507324,-91.6977996826172
05LL,41.7489013671875,-87.9350967407227
05LS,31.2521991729736,-92.4757995605469
05M,34.7196998596191,-97.213996887207
05MA,42.6912002563477,-70.9123001098633
05MD,39.2500991821289,-76.2052001953125
05ME,44.6570014953613,-67.559196472168
05MO,36.4297981262207,-89.6800994873047
05MS,32.3189010620117,-90.168098449707
05NC,34.0080986022949,-78.2910995483398
05NE,41.7221984863,-98.3089981079
05NH,42.923900604248,-70.9514007568359
05NJ,40.7140007019043,-74.0315017700195
05NY,43.5519981384277,-76.090202331543
05OI,41.2883987426758,-81.9626007080078
05OK,35.853401184082,-97.567497253418
05OR,45.4415016174316,-117.350997924805
05PA,39.9547996520996,-75.1781997680664
05PN,40.3000984191895,-76.8580017089844
05PS,40.1427993774414,-77.8619003295898
05S,45.8515014648438,-123.241996765137
05TA,29.8090991973877,-96.2650985717773
05TE,30.7220993041992,-97.7913970947266
05TN,35.556999206543,-89.5529022216797
05TS,33.1292991638184,-97.3585968017578
05TX,32.1291999816895,-97.4041976928711
05UT,37.0332984924316,-110.317001342773
05V,37.4110984802246,-105.552001953125
05VA,37.2242012023926,-78.4186019897461
05VT,45.0133018493652,-73.0867004394531
05WA,47.6482009887695,-117.414001464844
05WI,42.6511001586914,-88.7459030151367
05WN,48.702222,-118.0475
05XS,33.0792999267578,-91.5431976318359
05Y,46.3037986755371,-95.4394989013672
06AK,61.627619,-149.575331
06AL,31.3883991241455,-85.9723968505859
06AR,35.5444984436035,-92.1848983764648
06AZ,33.2858009338379,-111.752998352051
06B,44.9070014954,-68.8050003052
06CA,34.8708000183105,-116.833999633789
06CL,35.1571998596191,-118.289001464844
06CO,37.3875007629395,-103.69100189209
06FA,26.9083995819092,-80.3289031982422
06FD,28.6417007446289,-81.8850021362305
06FL,27.9533996582031,-82.8042984008789
06GA,33.7533988952637,-84.1621017456055
06I,38.4333992004395,-86.6911010742188
06IA,41.8414001464844,-91.8342971801758
06ID,43.4626998901367,-116.359001159668
06IL,41.5994987487793,-88.8699035644531
06IN,39.2827987670898,-87.303596496582
06IS,40.5463981628418,-91.274299621582
06KS,37.69580078125,-97.3724975585938
06KY,37.5259017944336,-83.3451995849609
06LA,29.8460006713867,-90.0278015136719
06LL,41.8736000061035,-88.4969024658203
06LS,30.7078990936279,-91.320198059082
06MA,42.690601348877,-71.609001159668
06MD,39.2914009094238,-76.5463027954102
06MI,42.2510986328125,-84.3914031982422
06MN,47.6519012451,-92.4167022705
06MO,39.230598449707,-94.8043975830078
06MT,48.5583000183105,-112.109001159668
06N,41.431999206543,-74.3916015625
06NC,34.8274993896484,-78.9302978515625
06ND,46.7489013671875,-101.668998718262
06NE,40.6800003051758,-95.861701965332
06NH,42.9283981323242,-70.9730987548828
06NJ,39.9500999451,-74.9996032715
06NY,42.8428001403809,-76.4452972412109
06O1,41.1147994995117,-80.6569976806641
06OH,41.5097999572754,-80.5912017822266
06OI,39.7347984313965,-84.3822021484375
06OK,36.5416984558105,-94.8336029052734
06OR,45.4650993347168,-123.080001831055
06PA,42.0083999633789,-78.2581024169922
06PN,40.382733,-76.772533
06PS,40.4023017883301,-79.9213027954102
06R,29.9419002532959,-96.2461013793945
06SN,37.5839004516602,-97.2530975341797
06TA,30.9085006713867,-97.1168975830078
06TE,30.3127002716064,-95.0269012451172
06TN,35.6972999572754,-86.956901550293
06TS,32.1207008361816,-96.1791000366211
06TX,30.0576000213623,-95.8128967285156
06VA,38.2490005493164,-78.8553009033203
06WA,47.6862983703613,-117.197998046875
06WI,45.6627006530762,-92.4502029418945
06WN,46.9249992370605,-122.553001403809
06XS,33.3246994018555,-97.0441970825195
06Y,45.8300018310547,-96.1605987548828
07AL,31.1252002716064,-85.9791030883789
07AR,35.1944999694824,-92.8002014160156
07AZ,33.5666999816895,-112.069000244141
07B,44.4480018615723,-68.5697021484375
07CA,35.1389007568359,-119.450996398926
07CL,39.4976997375488,-121.771003723145
07CO,39.263599395752,-104.427001953125
07CT,41.4528999328613,-72.2496032714844
07D,43.0644989013672,-82.7238006591797
07FA,25.3253993988037,-80.2748031616211
07FD,30.4179992675781,-83.2837982177734
07FL,26.6054000854492,-81.8594970703125
07GA,33.6749992370605,-83.7630996704102
07I,39.0587005615234,-86.4460983276367
07ID,42.2781982421875,-113.305000305176
07II,39.0106010437012,-85.6408004760742
07IN,39.5736999511719,-85.9139022827148
07K,41.1125984192,-98.0516967773
07KS,37.7341995239258,-96.9366989135742
07KY,38.0806007385254,-85.6932983398438
07LA,29.9370994567871,-90.1837005615234
07LS,32.5181007385,-91.9889984131
07MA,41.9169998168945,-70.7095031738281
07MD,39.6082992553711,-77.0519027709961
07ME,43.7383003234863,-70.3392028808594
07MI,43.864200592041,-85.0239028930664
07MN,44.0550003051758,-95.9095001220703
07MO,38.6500015258789,-93.6168975830078
07MT,48.4211006164551,-106.52799987793
07N,40.0167999267578,-77.0038986206055
07NC,34.8331985473633,-80.7511978149414
07NH,43.1755981445312,-72.0639038085938
07NJ,40.7918014526367,-73.9953994750977
07NY,42.6664009094238,-74.7649993896484
07OH,39.9373016357422,-81.6835021972656
07OK,34.6333999633789,-99.0336990356445
07OR,45.4217987060547,-122.620002746582
07PN,40.998889,-78.125278
07SN,39.7728004455566,-99.3600997924805
07TA,29.24049949646,-95.3447036743164
07TE,27.7210998535156,-97.5128021240234
07TN,35.5685997009277,-84.241096496582
07TS,30.625,-97.5727996826172
07TX,33.1839981079102,-96.447998046875
07UT,41.7166667,-112.4472222
07VA,36.8195991516113,-78.7830963134766
07VT,44.4472007751465,-72.9147033691406
07WA,47.651798248291,-117.425003051758
07WI,42.9653015136719,-88.3915023803711
07XS,32.5421981811523,-97.3917007446289
07Y,46.9555015563965,-93.5969009399414
08AK,61.569639,-149.724439
08AR,35.141944,-90.19
08AZ,33.4174003601074,-111.83699798584
08CA,38.6949005126953,-120.827003479004
08CL,37.8596000671387,-120.554000854492
08CN,36.172031,-119.306181
08CO,38.7324981689453,-104.041000366211
08CT,41.8959999084473,-73.0931015014648
08F,34.5317993164062,-96.2331008911133
08FA,26.5797996520996,-81.4837036132812
08FD,27.3631000518799,-80.7727966308594
08FL,27.0844993591309,-81.3286972045898
08G,40.1109008789062,-81.5261993408203
08GA,31.4258003234863,-81.2858963012695
08ID,43.5693016052246,-116.777000427246
08II,41.6459007263184,-85.426399230957
08IL,41.5769996643066,-89.7939987182617
08IN,41.223056,-85.830556
08IS,37.9777984619,-89.2029037476
08KS,39.0346984863281,-97.5800018310547
08KY,36.972599029541,-84.6260986328125
08LA,29.9529991149902,-90.1826019287109
08LL,41.0752983093262,-88.4891967773438
08LS,30.403600692749,-92.0235977172852
08MA,42.2939987182617,-71.4962005615234
08MD,39.3883018493652,-76.6100006103516
08ME,44.8142013549805,-70.3452987670898
08MI,42.73419952,-84.53659821
08MN,47.6693992614746,-93.0543975830078
08MO,37.3955993652344,-94.2837982177734
08MS,34.66220093,-89.86830139
08MT,47.0638999938965,-108.817001342773
08N,40.2918014526367,-76.3287963867188
08NC,36.0676002502441,-80.4655990600586
08ND,47.3231010437012,-102.097999572754
08NE,42.4317016601562,-97.0794982910156
08NH,44.0612983704,-71.1358032227
08NJ,40.7625999450684,-74.3040008544922
08NY,41.3680992126465,-74.5055999755859
08OH,41.2916984558105,-80.5636978149414
08OK,34.9314994812012,-95.25830078125
08OR,42.839298248291,-121.116996765137
08PA,41.0583992004395,-75.4996032714844
08PN,40.0458984375,-76.2807998657227
08R,41.4894981384277,-71.6205978393555
08TA,29.9519004821777,-98.2245025634766
08TE,29.9759998322,-98.743598938
08TS,26.8878002166748,-98.5072021484375
08TX,32.8582000732422,-97.7474975585938
08U,41.5157012939453,-115.860000610352
08VA,37.5540008544922,-79.7498016357422
08WA,47.5742988586426,-122.547996520996
08WI,43.0435981750488,-90.3551025390625
08XS,29.1081008911133,-95.7774963378906
09AK,61.589361,-149.847333
09AR,33.2732009887695,-93.2398986816406
09AZ,31.9253005981445,-110.03800201416
09CA,36.2083015441895,-121.13200378418
09CL,39.1138000488281,-121.056999206543
09CN,36.182556,-119.313572
09CO,38.0555992126465,-103.65299987793
09FA,27.2455997467041,-81.4131011962891
09FD,28.6711006164551,-82.0873031616211
09FL,27.0555992126465,-81.9705963134766
09GA,31.1112995147705,-83.6840972900391
09I,48.6058006286621,-93.3707962036133
09IA,41.7458000183105,-92.4093017578125
09ID,45.1039009094238,-114.855003356934
09II,38.4472999572754,-86.4449996948242
09IL,41.5363998413086,-88.0525970458984
09IN,41.1208992004395,-85.4250030517578
09IS,42.2649993896484,-89.0743026733398
09KS,38.7070007324219,-95.138298034668
09KY,38.2389984130859,-85.6393966674805
09LA,29.1233005523682,-90.2016983032227
09LL,42.4681015014648,-88.7432022094727
09LS,30.8243999481201,-91.3845977783203
09MA,42.3042984008789,-71.5058975219727
09ME,43.3408012390137,-70.8546981811523
09MI,42.7080993652344,-84.5607986450195
09MN,44.7799987792969,-95.6635971069336
09MO,37.3783988952637,-93.3632965087891
09N,41.8325996398926,-73.8759994506836
09NC,35.3292999267578,-79.0299987792969
09NE,41.3333015441895,-96.193603515625
09NJ,40.6537017822266,-74.6865005493164
09NY,41.9289016723633,-74.0488967895508
09OK,36.3544998168945,-95.863899230957
09OR,45.587235,-121.163827
09PA,40.8269996643066,-77.9880981445312
09PN,40.5620002746582,-75.1427001953125
09S,48.8409004211426,-117.283996582031
09TA,33.2821006774902,-97.4970016479492
09TE,32.2667999267578,-97.8669967651367
09TN,35.9416999816895,-83.9440002441406
09TS,29.482400894165,-103.165000915527
09TX,30.7390995025635,-102.024002075195
09VA,36.9765014648438,-80.493896484375
09VG,38.0908012390137,-78.9850006103516
09W,38.8686981201172,-77.0074996948242
09WA,47.7103996276855,-117.406997680664
09WI,44.0036010742188,-91.3076019287109
09XS,29.4330005645752,-98.4922027587891
09Y,44.8166007995605,-93.0155029296875
0AK,61.9346008300781,-162.899993896484
0AK0,64.3925018310547,-146.861999511719
0AK1,61.6169013977051,-149.322006225586
0AK2,61.725556,-150.678611
0AK3,62.0359001159668,-150.494003295898
0AK5,61.3564987182617,-142.733001708984
0AK6,61.8033981323242,-147.944000244141
0AK7,59.7761001586914,-150.958999633789
0AK8,64.8957977294922,-147.496994018555
0AK9,61.3325996398926,-150.059005737305
0AL0,34.6884002685547,-86.5888977050781
0AL1,30.4438991546631,-87.6568984985352
0AL2,33.2750015258789,-85.8332977294922
0AL3,31.4305992126465,-86.940299987793
0AL4,34.4407997131,-85.756401062
0AL5,31.0321998596191,-87.252799987793
0AL6,31.1271991729736,-87.0733032226562
0AL7,34.00830078125,-85.9653015136719
0AL8,33.4639015197754,-86.7731018066406
0AL9,34.8499984741211,-87.6324996948242
0AR0,36.1814994812012,-94.1371002197266
0AR1,35.0946998596191,-93.2020034790039
0AR2,35.2667999267578,-90.35009765625
0AR3,35.898998260498,-93.2610015869141
0AR4,36.407901763916,-94.456901550293
0AR5,35.8362007141113,-90.7017974853516
0AR6,34.4814987182617,-93.0309982299805
0AR7,33.9500999450684,-91.1811981201172
0AR8,33.9500999450684,-93.8520965576172
0AR9,36.4001007080078,-93.7434997558594
0AZ0,33.4813003540039,-112.040000915527
0AZ1,32.3008995056152,-111.323997497559
0AZ2,33.7780990600586,-113.641998291016
0AZ4,32.9822998046875,-112.287002563477
0AZ5,33.8658981323242,-112.602996826172
0AZ6,33.4817008972,-112.077003479
0AZ7,33.4436988830566,-111.962997436523
0B2,44.7636985778809,-68.7677993774414
0B7,44.1166992188,-72.8271026611
0C1,39.4878005981445,-94.7805023193359
0C2,41.7709007263184,-88.7033996582031
0C5,43.5764007568359,-85.2806015014648
0C7,41.5219993591309,-89.1325988769531
0C8,41.5195007324219,-88.605598449707
0C9,40.6381988525391,-74.975700378418
0CA0,33.9233016967773,-118.241996765137
0CA1,34.9883003235,-120.458000183
0CA2,34.0491981506348,-118.456001281738
0CA3,34.5875015258789,-120.013000488281
0CA4,34.622200012207,-120.065002441406
0CA5,33.1431007385254,-116.745002746582
0CA6,32.7494444,-116.0161111
0CA7,33.7569999695,-118.087997437
0CA8,33.4277992249,-116.843002319
0CA9,35.5950012207,-120.338996887
0CD0,38.7407989502,-108.052001953
0CD1,40.2610917,-103.7963389
0CD2,38.6525001526,-104.23400116
0CD3,40.3479995728,-104.527999878
0CD4,40.1463012695,-104.887001038
0CD5,37.4905014038,-104.143997192
0CD6,39.971698761,-105.084999084
0CD7,40.004699707,-105.071998596
0CD8,38.0710983276,-102.60900116
0CD9,39.603099823,-105.091003418
0CL0,37.1180000305,-119.913002014
0CL1,34.5694007874,-117.555999756
0CL2,32.5938987732,-117.084999084
0CL3,32.6330986023,-116.892997742
0CL4,34.1571998596,-118.254997253
0CL5,33.6706008911,-117.858001709
0CL6,34.6946983337,-118.282997131
0CL7,34.0545005798,-118.26499939
0CL8,35.5913009644,-117.634002686
0CL9,33.7411003113,-117.151000977
0CO0,40.1789016724,-105.125999451
0CO1,40.0332984924,-105.124000549
0CO2,38.8518981934,-106.93282
0CO3,39.8894004822,-104.544998169
0CO4,40.5899009705,-105.04599762
0CO5,39.8333015442,-103.589996338
0CO6,38.2193984985,-108.212997437
0CO7,40.5854988098,-105.040000916
0CO8,40.2083015442,-105.013000488
0CO9,37.6582984924,-106.033996582
0CT0,41.8811988831,-73.4810028076
0CT1,41.4847984313965,-72.7562026977539
0CT2,41.7169990539551,-72.2258987426758
0CT3,41.6615982055664,-72.7879028320312
0CT4,41.5061988830566,-72.9397964477539
0CT5,41.7745018005371,-72.6989974975586
0CT6,41.5968017578125,-72.7044982910156
0CT7,41.1884002685547,-73.1661987304688
0CT8,41.4056015014648,-73.4447021484375
0CT9,41.7545013427734,-72.6787033081055
0D6,40.4749984741211,-96.9878005981445
0D7,40.790599822998,-83.8291015625
0E9,40.7545013427734,-93.2413024902344
0FA0,25.8129005432129,-80.3388977050781
0FA1,27.3038997650146,-81.8804016113281
0FA2,30.119753,-83.592732
0FD0,29.2674999237061,-81.2301025390625
0FD1,30.214099884,-85.8722000122
0FD2,25.9599926383,-80.2370025963
0FD3,30.4964008331299,-86.0938034057617
0FD4,29.3614006042,-82.2081985474
0FD5,30.8201999664307,-86.3443984985352
0FD6,27.9074993133545,-80.4863967895508
0FD9,30.652099609375,-86.1093978881836
0FL0,26.7306003570557,-81.1639022827148
0FL1,29.9832992553711,-82.8356018066406
0FL2,28.7877998352051,-81.1641998291016
0FL3,29.6028003692627,-82.9816970825195
0FL4,30.7049999237061,-85.378303527832
0FL5,28.4585990905762,-81.3497009277344
0FL6,27.8059005737305,-82.1400985717773
0FL7,28.6103000640869,-81.4194030761719
0FL8,30.1938991546631,-81.6819000244141
0FL9,26.3938999176,-81.0231018066
0G0,43.103199005127,-78.7033004760742
0G5,47.8263,-90.3835
0GA0,33.356201171875,-84.3671035766602
0GA1,34.4779014587402,-82.897102355957
0GA2,34.3778991699219,-82.9457015991211
0GA3,33.7700996398926,-85.0607986450195
0GA4,33.8129005432129,-83.5056991577148
0GA5,34.4547996520996,-84.2891006469727
0GA6,33.7333984375,-83.8188018798828
0GA7,33.6833992004395,-84.9999008178711
0GA8,30.8871002197266,-83.4160003662109
0GA9,32.7139015197754,-84.0274963378906
0GE0,33.7821006774902,-84.8007965087891
0GE1,31.6655006408691,-83.4470977783203
0GE3,34.9047012329102,-85.4597015380859
